ID,Average_Grade,Total_Failures,Total_Courses,Avg_Practical,Avg_Theoretical,Failure_Rate,Absence_Count,Cluster
3778,4.444444444444445,8,9,1.5555555555555556,2.888888888888889,88.88888888888889,4.0,1
3779,64.84615384615384,0,13,17.0,47.84615384615385,0.0,0.0,3
3780,52.75,1,4,18.0,34.75,25.0,1.0,3
3781,65.46153846153847,0,13,20.53846153846154,44.92307692307692,0.0,0.0,3
3782,60.31578947368421,2,19,17.894736842105264,42.421052631578945,10.526315789473683,2.0,3
3783,73.18181818181819,0,11,22.818181818181817,50.36363636363637,0.0,0.0,3
3784,19.818181818181817,8,11,9.363636363636363,10.454545454545455,72.72727272727273,4.0,1
3785,82.71428571428571,0,7,22.571428571428573,60.142857142857146,0.0,0.0,3
3787,64.6875,0,16,19.3125,45.375,0.0,0.0,3
3788,55.785714285714285,2,28,16.571428571428573,39.214285714285715,7.142857142857142,2.0,3
3789,0.0,7,7,0.0,0.0,100.0,7.0,1
3790,39.116279069767444,9,43,9.093023255813954,30.023255813953487,20.930232558139537,5.0,2
3791,49.05882352941177,1,51,15.666666666666666,33.3921568627451,1.9607843137254901,1.0,3
3793,72.08333333333333,0,12,21.166666666666668,50.916666666666664,0.0,0.0,3
3794,63.7,1,10,17.6,46.1,10.0,0.0,3
3796,52.2962962962963,1,27,20.0,32.2962962962963,3.7037037037037033,0.0,3
3797,58.666666666666664,0,12,17.25,41.416666666666664,0.0,0.0,3
3799,20.0,8,11,6.2727272727272725,13.727272727272727,72.72727272727273,4.0,1
3802,16.454545454545453,8,11,5.0,11.454545454545455,72.72727272727273,4.0,1
3804,41.0,5,23,14.521739130434783,26.47826086956522,21.73913043478261,4.0,2
3805,65.63636363636364,0,11,17.09090909090909,48.54545454545455,0.0,0.0,3
3806,74.25,0,8,20.125,54.125,0.0,0.0,3
3807,52.375,0,32,18.09375,34.28125,0.0,0.0,3
3808,69.38461538461539,0,13,20.0,49.38461538461539,0.0,0.0,3
3810,66.45714285714286,0,35,18.142857142857142,48.31428571428572,0.0,0.0,3
3811,37.46774193548387,8,62,12.53225806451613,24.93548387096774,12.903225806451612,4.0,2
3812,56.578947368421055,2,19,20.105263157894736,36.473684210526315,10.526315789473683,1.0,3
3815,68.76923076923077,0,13,16.46153846153846,52.30769230769231,0.0,0.0,3
3816,43.56896551724138,6,58,12.344827586206897,31.224137931034484,10.344827586206897,3.0,2
3817,59.76,0,25,21.16,38.6,0.0,0.0,3
3818,51.03846153846154,0,26,21.346153846153847,29.692307692307693,0.0,0.0,3
3819,69.27272727272727,0,11,22.454545454545453,46.81818181818182,0.0,0.0,3
3821,68.85714285714286,0,14,19.214285714285715,49.642857142857146,0.0,0.0,3
3822,79.0,0,9,23.555555555555557,55.44444444444444,0.0,0.0,3
3823,54.24324324324324,0,37,16.513513513513512,37.729729729729726,0.0,0.0,3
3824,67.76923076923077,0,13,20.53846153846154,47.23076923076923,0.0,0.0,3
3825,85.0,0,9,21.11111111111111,63.888888888888886,0.0,0.0,3
3827,49.145833333333336,1,48,13.583333333333334,35.5625,2.083333333333333,1.0,3
3828,61.925925925925924,0,27,19.22222222222222,42.7037037037037,0.0,0.0,3
3829,22.75,8,12,4.916666666666667,17.833333333333332,66.66666666666666,4.0,1
3830,64.0,0,28,18.714285714285715,45.285714285714285,0.0,0.0,3
3831,50.64,7,25,18.2,32.44,28.000000000000004,7.0,2
3832,42.241379310344826,3,29,13.551724137931034,28.689655172413794,10.344827586206897,1.0,3
3833,69.66666666666667,0,12,20.083333333333332,49.583333333333336,0.0,0.0,3
3834,69.6470588235294,1,17,20.176470588235293,49.470588235294116,5.88235294117647,1.0,3
3835,63.25,0,16,17.0,46.25,0.0,0.0,3
3836,32.785714285714285,8,14,6.142857142857143,26.642857142857142,57.14285714285714,4.0,2
3837,56.1025641025641,1,39,16.743589743589745,39.35897435897436,2.564102564102564,1.0,3
3838,55.0,1,34,17.058823529411764,37.94117647058823,2.941176470588235,1.0,3
3839,46.31578947368421,2,38,13.078947368421053,33.23684210526316,5.263157894736842,0.0,3
3841,57.689655172413794,1,29,17.0,40.689655172413794,3.4482758620689653,1.0,3
3847,56.724137931034484,3,29,21.482758620689655,35.241379310344826,10.344827586206897,3.0,3
3848,37.94736842105263,8,19,11.0,26.94736842105263,42.10526315789473,4.0,2
3849,44.926829268292686,1,41,17.658536585365855,27.26829268292683,2.4390243902439024,1.0,3
3852,0.0,14,14,0.0,0.0,100.0,6.0,1
3853,83.125,0,8,21.0,62.125,0.0,0.0,3
3854,72.61111111111111,2,18,21.88888888888889,50.72222222222222,11.11111111111111,2.0,3
3855,58.351351351351354,3,37,18.43243243243243,39.91891891891892,8.108108108108109,3.0,3
3856,54.09615384615385,1,52,15.326923076923077,38.76923076923077,1.9230769230769231,1.0,3
3857,42.58139534883721,6,43,12.046511627906977,30.53488372093023,13.953488372093023,4.0,2
3862,54.43636363636364,0,55,15.127272727272727,39.30909090909091,0.0,0.0,3
3863,33.57142857142857,2,7,10.0,23.571428571428573,28.57142857142857,2.0,0
3864,50.907407407407405,3,54,14.814814814814815,36.092592592592595,5.555555555555555,2.0,3
4086,33.0,0,1,15.0,18.0,0.0,0.0,3
5045,28.0,1,3,16.0,12.0,33.33333333333333,0.0,3
6726,90.0,0,1,54.0,36.0,0.0,0.0,3
7102,20.0,0,1,0.0,20.0,0.0,0.0,0
14130,46.0,0,1,22.0,24.0,0.0,0.0,3
19083,55.0,0,2,0.0,55.0,0.0,0.0,0
19308,71.0,0,1,17.0,54.0,0.0,0.0,3
19314,21.0,1,1,21.0,0.0,100.0,1.0,1
19603,0.0,1,1,0.0,0.0,100.0,0.0,1
28151,12.0,0,1,4.0,8.0,0.0,0.0,0
28855,31.0,0,1,22.0,9.0,0.0,0.0,3
29474,20.0,1,1,20.0,0.0,100.0,1.0,1
31146,71.0,0,1,27.0,44.0,0.0,0.0,3
105010,64.0,0,1,17.0,47.0,0.0,0.0,3
111111,3.0,1,1,3.0,0.0,100.0,1.0,1
111119,4.0,1,1,4.0,0.0,100.0,1.0,1
144068,7.0,1,1,7.0,0.0,100.0,1.0,1
191001,37.27777777777778,9,18,11.0,26.27777777777778,50.0,5.0,2
191002,0.0,7,7,0.0,0.0,100.0,0.0,1
191003,0.0,7,7,0.0,0.0,100.0,7.0,1
191004,37.743589743589745,15,39,10.64102564102564,27.102564102564102,38.46153846153847,13.0,2
191005,83.66666666666667,0,21,23.0,60.666666666666664,0.0,0.0,3
191006,35.705882352941174,9,17,9.823529411764707,25.88235294117647,52.94117647058824,5.0,2
191007,37.65,9,20,9.75,27.9,45.0,5.0,2
191008,64.02941176470588,0,34,20.294117647058822,43.73529411764706,0.0,0.0,3
191009,35.166666666666664,9,18,10.11111111111111,25.055555555555557,50.0,5.0,2
191010,58.94736842105263,3,38,14.342105263157896,44.60526315789474,7.894736842105263,3.0,3
191011,35.5,4,18,11.055555555555555,24.444444444444443,22.22222222222222,3.0,2
191012,51.79545454545455,1,44,10.227272727272727,41.56818181818182,2.272727272727273,1.0,3
191013,82.78260869565217,0,23,23.47826086956522,59.30434782608695,0.0,0.0,3
191014,39.8421052631579,9,19,11.68421052631579,28.157894736842106,47.368421052631575,5.0,2
191015,37.589285714285715,11,56,8.178571428571429,29.410714285714285,19.642857142857142,8.0,2
191016,0.0,7,7,0.0,0.0,100.0,7.0,1
191017,38.8421052631579,9,19,11.263157894736842,27.57894736842105,47.368421052631575,5.0,2
191018,80.28571428571429,0,21,22.428571428571427,57.857142857142854,0.0,0.0,3
191019,68.12121212121212,0,33,20.363636363636363,47.75757575757576,0.0,0.0,3
191020,42.833333333333336,9,18,11.222222222222221,31.61111111111111,50.0,5.0,2
191021,59.31578947368421,3,38,13.078947368421053,46.23684210526316,7.894736842105263,1.0,3
191022,61.861111111111114,4,36,17.0,44.861111111111114,11.11111111111111,4.0,3
191023,39.44,10,25,9.52,29.92,40.0,5.0,2
191024,38.73684210526316,9,19,10.947368421052632,27.789473684210527,47.368421052631575,5.0,2
191025,42.63157894736842,9,19,11.789473684210526,30.842105263157894,47.368421052631575,5.0,2
191026,0.0,7,7,0.0,0.0,100.0,7.0,1
191027,69.64285714285714,0,28,20.857142857142858,48.785714285714285,0.0,0.0,3
191028,59.58536585365854,0,41,17.170731707317074,42.41463414634146,0.0,0.0,3
191029,69.67857142857143,1,28,18.928571428571427,50.75,3.571428571428571,1.0,3
191030,64.34285714285714,4,35,19.285714285714285,45.05714285714286,11.428571428571429,4.0,3
191031,44.476190476190474,9,21,11.142857142857142,33.333333333333336,42.857142857142854,5.0,2
191032,33.07692307692308,9,26,7.884615384615385,25.192307692307693,34.61538461538461,2.0,2
191033,48.6,4,40,14.15,34.45,10.0,4.0,2
191034,70.21428571428571,0,28,20.321428571428573,49.892857142857146,0.0,0.0,3
191035,63.45454545454545,2,33,17.545454545454547,45.90909090909091,6.0606060606060606,1.0,3
191036,0.0,7,7,0.0,0.0,100.0,7.0,1
191037,49.91489361702128,2,47,6.468085106382978,43.4468085106383,4.25531914893617,1.0,3
191038,67.5,1,34,18.235294117647058,49.26470588235294,2.941176470588235,0.0,3
191039,35.73684210526316,9,19,9.421052631578947,26.31578947368421,47.368421052631575,5.0,2
191040,57.425,0,40,17.725,39.7,0.0,0.0,3
191041,84.79166666666667,0,24,21.458333333333332,63.333333333333336,0.0,0.0,3
191042,59.81395348837209,0,43,18.186046511627907,41.627906976744185,0.0,0.0,3
191043,73.56,0,25,21.2,52.36,0.0,0.0,3
191044,64.75,1,28,17.392857142857142,47.357142857142854,3.571428571428571,1.0,3
191045,44.666666666666664,6,48,9.4375,35.229166666666664,12.5,5.0,2
191046,75.26923076923077,0,26,19.5,55.76923076923077,0.0,0.0,3
191047,67.29032258064517,2,31,20.903225806451612,46.38709677419355,6.451612903225806,2.0,3
191048,59.285714285714285,1,42,17.61904761904762,41.666666666666664,2.380952380952381,1.0,3
191049,61.4,1,35,17.228571428571428,44.17142857142857,2.857142857142857,0.0,3
191050,54.926829268292686,5,41,14.390243902439025,40.53658536585366,12.195121951219512,5.0,2
191051,54.69047619047619,4,42,13.30952380952381,41.38095238095238,9.523809523809524,3.0,3
191052,0.0,7,7,0.0,0.0,100.0,0.0,1
191053,31.75,9,16,9.5,22.25,56.25,5.0,2
191054,60.46153846153846,2,39,17.435897435897434,43.02564102564103,5.128205128205128,2.0,3
191055,54.609756097560975,2,41,13.634146341463415,40.97560975609756,4.878048780487805,1.0,3
191056,61.407407407407405,2,27,19.037037037037038,42.370370370370374,7.4074074074074066,1.0,3
191057,63.55882352941177,1,34,19.294117647058822,44.26470588235294,2.941176470588235,1.0,3
191058,0.0,7,7,0.0,0.0,100.0,0.0,1
191059,0.0,7,7,0.0,0.0,100.0,0.0,1
191060,52.15094339622642,2,53,12.320754716981131,39.83018867924528,3.7735849056603774,2.0,3
191061,0.0,7,7,0.0,0.0,100.0,0.0,1
191062,72.27586206896552,1,29,19.103448275862068,53.172413793103445,3.4482758620689653,1.0,3
191063,63.74285714285714,0,35,18.571428571428573,45.17142857142857,0.0,0.0,3
191064,60.2,0,40,17.575,42.625,0.0,0.0,3
191065,0.0,22,22,0.0,0.0,100.0,15.0,1
191066,66.0,2,39,16.71794871794872,49.282051282051285,5.128205128205128,2.0,3
191067,68.1,0,30,17.933333333333334,50.166666666666664,0.0,0.0,3
191068,57.0,2,38,16.263157894736842,40.73684210526316,5.263157894736842,1.0,3
191069,68.56666666666666,0,30,18.8,49.766666666666666,0.0,0.0,3
191070,68.62857142857143,0,35,18.914285714285715,49.714285714285715,0.0,0.0,3
191071,48.27777777777778,7,54,12.574074074074074,35.7037037037037,12.962962962962962,5.0,2
191072,64.44117647058823,0,34,18.0,46.44117647058823,0.0,0.0,3
191073,56.62222222222222,2,45,15.422222222222222,41.2,4.444444444444445,2.0,3
191074,73.08333333333333,0,24,21.75,51.333333333333336,0.0,0.0,3
191075,52.355555555555554,4,45,10.933333333333334,41.422222222222224,8.88888888888889,2.0,3
191076,62.97142857142857,0,35,18.65714285714286,44.31428571428572,0.0,0.0,3
191077,74.91304347826087,0,23,20.91304347826087,54.0,0.0,0.0,3
191078,51.630434782608695,2,46,11.478260869565217,40.15217391304348,4.3478260869565215,2.0,3
191079,54.97826086956522,1,46,17.108695652173914,37.869565217391305,2.1739130434782608,1.0,3
191080,35.666666666666664,9,21,8.761904761904763,26.904761904761905,42.857142857142854,5.0,2
191081,61.642857142857146,1,42,15.80952380952381,45.833333333333336,2.380952380952381,1.0,3
191082,34.05555555555556,9,18,9.0,25.055555555555557,50.0,5.0,2
191083,41.17391304347826,17,46,11.5,29.67391304347826,36.95652173913043,10.0,2
191084,61.275862068965516,4,29,18.79310344827586,42.48275862068966,13.793103448275861,3.0,3
191085,89.85714285714286,0,21,24.904761904761905,64.95238095238095,0.0,0.0,3
191086,57.55813953488372,5,43,16.3953488372093,41.16279069767442,11.627906976744185,3.0,3
191087,74.68,0,25,21.76,52.92,0.0,0.0,3
191088,59.53846153846154,0,39,16.615384615384617,42.92307692307692,0.0,0.0,3
191089,62.5,0,38,17.473684210526315,45.026315789473685,0.0,0.0,3
191090,65.56666666666666,1,30,18.666666666666668,46.9,3.3333333333333335,0.0,3
191091,70.11111111111111,1,27,21.77777777777778,48.333333333333336,3.7037037037037033,1.0,3
191092,33.77777777777778,10,18,9.88888888888889,23.88888888888889,55.55555555555556,6.0,2
191093,77.78260869565217,0,23,20.26086956521739,57.52173913043478,0.0,0.0,3
191094,58.810810810810814,3,37,16.243243243243242,42.567567567567565,8.108108108108109,3.0,3
191095,55.34146341463415,3,41,17.24390243902439,38.09756097560975,7.317073170731707,2.0,3
191096,59.888888888888886,3,36,16.333333333333332,43.55555555555556,8.333333333333332,3.0,3
191097,70.72413793103448,0,29,19.655172413793103,51.06896551724138,0.0,0.0,3
191098,66.88888888888889,0,36,17.36111111111111,49.52777777777778,0.0,0.0,3
191099,68.03333333333333,1,30,18.033333333333335,50.0,3.3333333333333335,1.0,3
191100,0.0,7,7,0.0,0.0,100.0,0.0,1
191101,52.0,6,43,12.790697674418604,39.2093023255814,13.953488372093023,5.0,2
191102,43.333333333333336,7,63,9.777777777777779,33.55555555555556,11.11111111111111,6.0,2
191103,66.75862068965517,1,29,20.413793103448278,46.3448275862069,3.4482758620689653,0.0,3
191104,71.0,0,27,20.22222222222222,50.77777777777778,0.0,0.0,3
191105,0.0,7,7,0.0,0.0,100.0,0.0,1
191106,56.977777777777774,0,45,12.822222222222223,44.15555555555556,0.0,0.0,3
191107,69.46666666666667,1,30,20.2,49.266666666666666,3.3333333333333335,1.0,3
191108,0.0,7,7,0.0,0.0,100.0,0.0,1
191109,84.81818181818181,0,22,23.681818181818183,61.13636363636363,0.0,0.0,3
191110,53.958333333333336,1,48,14.916666666666666,39.041666666666664,2.083333333333333,1.0,3
191111,71.73076923076923,0,26,20.807692307692307,50.92307692307692,0.0,0.0,3
191112,45.84,8,25,13.52,32.32,32.0,8.0,2
191113,66.06451612903226,0,31,20.225806451612904,45.83870967741935,0.0,0.0,3
191114,76.03571428571429,0,28,22.642857142857142,53.392857142857146,0.0,0.0,3
191115,65.10810810810811,0,37,18.56756756756757,46.54054054054054,0.0,0.0,3
191116,60.18421052631579,0,38,18.18421052631579,42.0,0.0,0.0,3
191117,0.0,7,7,0.0,0.0,100.0,0.0,1
191118,72.46666666666667,0,30,17.733333333333334,54.733333333333334,0.0,0.0,3
191119,57.5,1,36,17.86111111111111,39.638888888888886,2.7777777777777777,1.0,3
191120,56.86363636363637,3,44,15.795454545454545,41.06818181818182,6.8181818181818175,2.0,3
191121,67.26470588235294,0,34,19.705882352941178,47.55882352941177,0.0,0.0,3
191122,69.86206896551724,0,29,19.551724137931036,50.310344827586206,0.0,0.0,3
191123,0.0,7,7,0.0,0.0,100.0,0.0,1
191124,0.0,7,7,0.0,0.0,100.0,0.0,1
191125,78.26086956521739,0,23,21.869565217391305,56.391304347826086,0.0,0.0,3
191126,41.088235294117645,4,34,7.676470588235294,33.411764705882355,11.76470588235294,1.0,2
191127,78.04,0,25,23.16,54.88,0.0,0.0,3
191128,51.979166666666664,3,48,14.9375,37.041666666666664,6.25,2.0,3
191129,56.225,6,40,19.075,37.15,15.0,6.0,2
191130,74.48148148148148,0,27,20.555555555555557,53.925925925925924,0.0,0.0,3
191131,72.33333333333333,0,27,20.37037037037037,51.96296296296296,0.0,0.0,3
191132,49.61224489795919,2,49,9.428571428571429,40.183673469387756,4.081632653061225,1.0,3
191133,56.38461538461539,8,39,12.35897435897436,44.02564102564103,20.51282051282051,1.0,2
191134,34.9,9,20,9.0,25.9,45.0,5.0,2
191135,34.717948717948715,10,39,9.974358974358974,24.743589743589745,25.64102564102564,5.0,2
191136,35.0,9,18,10.88888888888889,24.11111111111111,50.0,5.0,2
191137,72.89285714285714,0,28,21.928571428571427,50.964285714285715,0.0,0.0,3
191138,59.093023255813954,1,43,12.906976744186046,46.18604651162791,2.3255813953488373,0.0,3
191139,0.0,7,7,0.0,0.0,100.0,7.0,1
191140,77.0,0,22,22.59090909090909,54.40909090909091,0.0,0.0,3
191141,73.45833333333333,0,24,20.333333333333332,53.125,0.0,0.0,3
191142,0.0,7,7,0.0,0.0,100.0,0.0,1
191143,54.70454545454545,2,44,16.613636363636363,38.09090909090909,4.545454545454546,2.0,3
191144,62.526315789473685,0,38,15.921052631578947,46.60526315789474,0.0,0.0,3
191145,40.95,5,40,11.625,29.325,12.5,2.0,2
191146,75.03703703703704,0,27,20.666666666666668,54.370370370370374,0.0,0.0,3
191147,46.97826086956522,4,46,9.543478260869565,37.43478260869565,8.695652173913043,3.0,2
191148,0.0,7,7,0.0,0.0,100.0,7.0,1
191149,31.944444444444443,9,18,8.277777777777779,23.666666666666668,50.0,5.0,2
191150,61.1764705882353,3,34,19.205882352941178,41.970588235294116,8.823529411764707,3.0,3
191151,44.11764705882353,11,51,11.215686274509803,32.90196078431372,21.568627450980394,7.0,2
191152,71.81481481481481,2,27,21.11111111111111,50.7037037037037,7.4074074074074066,2.0,3
191153,42.4468085106383,11,47,7.829787234042553,34.61702127659574,23.404255319148938,7.0,2
191154,42.630434782608695,14,46,9.26086956521739,33.369565217391305,30.434782608695656,9.0,2
191155,50.08510638297872,4,47,11.53191489361702,38.5531914893617,8.51063829787234,2.0,2
191156,51.36,6,50,11.24,40.12,12.0,6.0,2
191157,46.88636363636363,3,44,12.477272727272727,34.40909090909091,6.8181818181818175,2.0,3
191158,48.787234042553195,4,47,12.340425531914894,36.4468085106383,8.51063829787234,4.0,2
191159,55.45,3,40,13.875,41.575,7.5,2.0,3
191160,59.794117647058826,3,34,16.61764705882353,43.1764705882353,8.823529411764707,3.0,3
191161,67.34285714285714,2,35,17.085714285714285,50.25714285714286,5.714285714285714,2.0,3
191162,69.82142857142857,0,28,20.071428571428573,49.75,0.0,0.0,3
191163,45.15909090909091,13,44,7.204545454545454,37.95454545454545,29.545454545454547,5.0,2
191164,0.0,7,7,0.0,0.0,100.0,0.0,1
191165,66.91176470588235,0,34,17.11764705882353,49.794117647058826,0.0,0.0,3
191166,0.0,7,7,0.0,0.0,100.0,7.0,1
191167,50.31818181818182,9,44,9.545454545454545,40.77272727272727,20.454545454545457,9.0,2
191168,60.206896551724135,3,29,16.275862068965516,43.93103448275862,10.344827586206897,3.0,3
191169,50.75,9,28,13.214285714285714,37.535714285714285,32.142857142857146,9.0,2
191195,64.0,0,1,36.0,28.0,0.0,0.0,3
191238,18.0,1,1,18.0,0.0,100.0,1.0,1
192001,63.696969696969695,0,33,19.727272727272727,43.96969696969697,0.0,0.0,3
192002,82.73913043478261,0,23,21.17391304347826,61.56521739130435,0.0,0.0,3
192003,60.83870967741935,6,31,12.225806451612904,48.61290322580645,19.35483870967742,6.0,2
192004,63.13157894736842,0,38,20.0,43.13157894736842,0.0,0.0,3
192005,38.36842105263158,8,19,10.473684210526315,27.894736842105264,42.10526315789473,4.0,2
192006,42.526315789473685,8,19,9.947368421052632,32.578947368421055,42.10526315789473,4.0,2
192007,54.285714285714285,4,42,15.761904761904763,38.523809523809526,9.523809523809524,3.0,3
192008,54.170212765957444,0,47,16.27659574468085,37.8936170212766,0.0,0.0,3
192009,37.9375,8,16,10.625,27.3125,50.0,4.0,2
192010,73.11538461538461,0,26,18.923076923076923,54.19230769230769,0.0,0.0,3
192011,55.325581395348834,1,43,16.558139534883722,38.76744186046512,2.3255813953488373,1.0,3
192012,53.214285714285715,2,14,12.785714285714286,40.42857142857143,14.285714285714285,0.0,3
192013,47.18181818181818,3,22,13.681818181818182,33.5,13.636363636363635,0.0,3
192014,57.26190476190476,1,42,16.095238095238095,41.166666666666664,2.380952380952381,0.0,3
192015,67.375,5,32,20.15625,47.21875,15.625,4.0,3
192016,45.52272727272727,4,44,14.818181818181818,30.704545454545453,9.090909090909092,3.0,2
192017,0.0,7,7,0.0,0.0,100.0,0.0,1
192018,41.833333333333336,8,18,12.055555555555555,29.77777777777778,44.44444444444444,4.0,2
192019,39.1875,8,16,11.0,28.1875,50.0,4.0,2
192020,74.3076923076923,0,26,20.96153846153846,53.34615384615385,0.0,0.0,3
192021,58.023809523809526,6,42,14.80952380952381,43.214285714285715,14.285714285714285,3.0,2
192022,55.36734693877551,0,49,14.16326530612245,41.204081632653065,0.0,0.0,3
192023,71.3103448275862,2,29,21.06896551724138,50.241379310344826,6.896551724137931,1.0,3
192024,66.72727272727273,0,33,19.636363636363637,47.09090909090909,0.0,0.0,3
192025,38.0,8,19,11.947368421052632,26.05263157894737,42.10526315789473,4.0,2
192026,71.25,0,28,20.5,50.75,0.0,0.0,3
192027,86.63636363636364,0,22,21.318181818181817,65.31818181818181,0.0,0.0,3
192028,59.05,2,40,14.625,44.425,5.0,1.0,3
192029,36.94736842105263,8,19,11.68421052631579,25.263157894736842,42.10526315789473,4.0,2
192030,50.339285714285715,2,56,17.5,32.839285714285715,3.571428571428571,1.0,3
192031,50.588235294117645,2,17,13.705882352941176,36.88235294117647,11.76470588235294,0.0,3
192032,37.35294117647059,8,17,11.294117647058824,26.058823529411764,47.05882352941176,4.0,2
192033,77.1304347826087,0,23,19.47826086956522,57.65217391304348,0.0,0.0,3
192034,59.473684210526315,2,38,17.210526315789473,42.26315789473684,5.263157894736842,2.0,3
192035,82.41666666666667,0,24,22.166666666666668,60.25,0.0,0.0,3
192037,54.743589743589745,3,39,14.256410256410257,40.48717948717949,7.6923076923076925,3.0,3
192038,41.63157894736842,8,19,9.578947368421053,32.05263157894737,42.10526315789473,4.0,2
192039,69.82142857142857,0,28,19.392857142857142,50.42857142857143,0.0,0.0,3
192040,74.92307692307692,0,26,19.26923076923077,55.65384615384615,0.0,0.0,3
192041,67.86666666666666,0,30,19.566666666666666,48.3,0.0,0.0,3
192042,72.44,0,25,18.8,53.64,0.0,0.0,3
192043,55.18,1,50,18.96,36.22,2.0,1.0,3
192044,80.5,0,24,22.25,58.25,0.0,0.0,3
192045,75.74074074074075,0,27,20.14814814814815,55.592592592592595,0.0,0.0,3
192046,39.59574468085106,20,47,12.297872340425531,27.29787234042553,42.5531914893617,12.0,2
192047,0.0,7,7,0.0,0.0,100.0,0.0,1
192048,0.0,7,7,0.0,0.0,100.0,0.0,1
192049,73.96,0,25,18.48,55.48,0.0,0.0,3
192050,73.95833333333333,0,24,20.208333333333332,53.75,0.0,0.0,3
192051,51.60526315789474,8,38,12.31578947368421,39.28947368421053,21.052631578947366,4.0,2
192052,47.333333333333336,8,18,13.0,34.333333333333336,44.44444444444444,4.0,2
